name,address,school_type,都道府県
活水中学校,長崎県長崎市宝栄町１５番１１号,私立,長崎県
長崎女子商業中学校,長崎県長崎市栄町２番１０号,私立,長崎県
聖母の騎士中学校,長崎県長崎市本河内町２丁目２番２号,私立,長崎県
純心中学校,長崎県長崎市文教町１３－１５,私立,長崎県
聖マリア学院中学校,長崎県長崎市若草町６番５号,私立,長崎県
聖和女子学院中学校,長崎県佐世保市松山町４９５,私立,長崎県
青雲中学校,長崎県西彼杵郡時津町左底２４５－２,私立,長崎県
長崎精道中学校,長崎県長崎市三原２－２３－３３,私立,長崎県
精道三川台中学校,長崎県長崎市三川町１２３４―１,私立,長崎県
創成館中学校,長崎県諫早市貝津町６２１番地,私立,長崎県
長崎日本大学中学校,長崎県諫早市貝津町１５５５番地,私立,長崎県
長崎玉成高等学校附属中学部,長崎県長崎市風頭町１番３３号,私立,長崎県
九州文化学園中学校,長崎県佐世保市花園町１０番１号,私立,長崎県
ながさき東そのぎ子どもの村中学校,長崎県東彼杵郡東彼杵町大音琴郷１６２１番地,私立,長崎県
九州学院中学校,熊本県熊本市中央区大江５－２－１,私立,熊本県
尚絅中学校,熊本県熊本市中央区九品寺２－６－７８,私立,熊本県
ルーテル学院中学校,熊本県熊本市中央区黒髪３－１２－１６,私立,熊本県
熊本信愛女学院中学校,熊本県熊本市中央区上林町３－１８,私立,熊本県
真和中学校,熊本県熊本市中央区九品寺３－１－１,私立,熊本県
熊本マリスト学園中学校,熊本県熊本市東区健軍２－１１－５４,私立,熊本県
文徳中学校,熊本県熊本市西区池田４丁目２２－２,私立,熊本県
熊本学園大学付属中学校,熊本県熊本市中央区大江２－１－２１,私立,熊本県
向陽中学校,大分県大分市千代町３－３－２４,私立,大分県
岩田中学校,大分県大分市岩田町１丁目１番１号,私立,大分県
明豊中学校,大分県別府市野口原３０８８,私立,大分県
大分中学校,大分県大分市明野高尾一丁目６番１号,私立,大分県
日向学院中学校,宮崎県宮崎市大和町１１０番地,私立,宮崎県
宮崎日本大学中学校,宮崎県宮崎市大字島之内６８２２－２,私立,宮崎県
私立宮崎第一中学校,宮崎県宮崎市大字郡司分甲７６７,私立,宮崎県
鵬翔中学校,宮崎県宮崎市恒久４３３６,私立,宮崎県
日章学園中学校,宮崎県宮崎市大字広原８３６番地,私立,宮崎県
宮崎学園中学校,宮崎県宮崎市昭和町３,私立,宮崎県
尚学館中学校,宮崎県延岡市大峡町７８２０番地,私立,宮崎県
聖心ウルスラ学園聡明中学校,宮崎県延岡市緑ヶ丘３丁目７番２１号,私立,宮崎県
日南学園中学校,宮崎県日南市吾田東３丁目５－１,私立,宮崎県
ラサール中学校,鹿児島県鹿児島市小松原２－１０－１,私立,鹿児島県
鹿児島純心女子中学校,鹿児島県鹿児島市唐湊４－２２－２,私立,鹿児島県
大口明光学園中学校,鹿児島県伊佐市大口里１８３０,私立,鹿児島県
鹿児島修学館中学校,鹿児島県鹿児島市永吉２－９－１,私立,鹿児島県
川島学園れいめい中学校,鹿児島県薩摩川内市隈之城町２２０５番地,私立,鹿児島県
池田学園池田中学校,鹿児島県鹿児島市西別府町１６８０番地,私立,鹿児島県
志學館中等部,鹿児島県鹿児島市南郡元町３２－１,私立,鹿児島県
鹿児島育英館中学校,鹿児島県日置市伊集院町猪鹿倉５５０,私立,鹿児島県
神村学園中等部,鹿児島県いちき串木野市別府４４６０,私立,鹿児島県
鹿児島第一中学校,鹿児島県霧島市国分府中２１４,私立,鹿児島県
興南中学校,沖縄県那覇市古島１丁目７番地の１,私立,沖縄県
沖縄尚学高等学校附属中学校,沖縄県那覇市字国場７４７番地,私立,沖縄県
沖縄カトリック中学校,沖縄県宜野湾市真栄原３丁目１６番１号,私立,沖縄県
昭和薬科大学附属中学校,沖縄県浦添市字沢岻４５０番地,私立,沖縄県
沖縄三育中学校,沖縄県名護市旭川８３７,私立,沖縄県
沖縄アミークスインターナショナル中学校,沖縄県うるま市栄野比１２１２－１,私立,沖縄県
珊瑚舎スコーレ東表中学校,沖縄県南城市佐敷字津波古５０９－４,私立,沖縄県
北星学園女子中学校,北海道札幌市中央区南４条西１７丁目２番２号,私立,北海道
札幌聖心女子学院中学校,北海道札幌市中央区宮の森２条１６丁目１０番１号,私立,北海道
藤女子中学校,北海道札幌市北区北１６条西２丁目１－２,私立,北海道
札幌光星中学校,北海道札幌市東区北１３条東９丁目１番１号,私立,北海道
札幌大谷中学校,北海道札幌市東区北１６条東９丁目,私立,北海道
星槎もみじ中学校,北海道札幌市厚別区もみじ台北５丁目１２－１,私立,北海道
北嶺中学校,北海道札幌市清田区真栄４４８番地１,私立,北海道
遺愛女子中学校,北海道函館市杉並町２３－１１,私立,北海道
函館白百合学園中学校,北海道函館市山の手２丁目６－３,私立,北海道
函館ラ・サール中学校,北海道函館市日吉町１－１２－１,私立,北海道
双葉中学校,北海道小樽市住ノ江１丁目３番３号,私立,北海道
海星学院中学校,北海道室蘭市高砂町３－７－７,私立,北海道
武修館中学校,北海道釧路市武佐５－９－１,私立,北海道
立命館慶祥中学校,北海道江別市西野幌６４０－１,私立,北海道
札幌日本大学中学校,北海道北広島市虹ヶ丘５丁目７番地１,私立,北海道
北海道シュタイナー学園いずみの学校中等部,北海道虻田郡豊浦町字東雲町８３番地２,私立,北海道
青森山田中学校,青森県青森市青葉３－１３－４０,私立,青森県
青森明の星中学校,青森県青森市浪打２－６－３２,私立,青森県
弘前学院聖愛中学校,青森県弘前市原ヶ平字山元１１２－２１,私立,青森県
八戸聖ウルスラ学院中学校,青森県八戸市田面木字上野平５３－２,私立,青森県
八戸工業大学第二高等学校附属中学校,青森県八戸市妙字大開６７,私立,青森県
東奥義塾中学校,青森県弘前市石川長者森６１ー１,私立,青森県
岩手中学校,岩手県盛岡市長田町７－６０,私立,岩手県
盛岡白百合学園中学校,岩手県盛岡市山岸四丁目２９－１６,私立,岩手県
盛岡中央高等学校附属中学校,岩手県盛岡市みたけ４－２６－８,私立,岩手県
尚絅学院中学校,宮城県仙台市青葉区八幡１－９－２７,私立,宮城県
宮城学院中学校,宮城県仙台市青葉区桜ヶ丘９－１－１,私立,宮城県
聖ドミニコ学院中学校,宮城県仙台市青葉区角五郎２－２－１４,私立,宮城県
東北学院中学校,宮城県仙台市宮城野区小鶴字高野１２３－１,私立,宮城県
秀光中学校,宮城県仙台市宮城野区宮城野２－４－１,私立,宮城県
聖ウルスラ学院英智中学校,宮城県仙台市若林区一本杉町１－２,私立,宮城県
仙台白百合学園中学校,宮城県仙台市泉区紫山１－２－１,私立,宮城県
古川学園中学校,宮城県大崎市古川中里６－２－８,私立,宮城県
聖霊女子短期大学付属中学校,秋田県秋田市南通みその町４－８２,私立,秋田県
桜の聖母学院中学校,福島県福島市野田町七丁目１１―１,私立,福島県
福島成蹊中学校,福島県福島市腰浜町１５－２１,私立,福島県
会津若松ザベリオ学園中学校,福島県会津若松市西栄町１－１８,私立,福島県
郡山ザベリオ学園中学校,福島県郡山市大槻町字古屋敷１０２,私立,福島県
東日本国際大学附属昌平中学校,福島県いわき市平上片寄字上ノ内１５２,私立,福島県
磐城緑蔭中学校,福島県いわき市平南白土字勝負田１１,私立,福島県
いわき秀英中学校,福島県いわき市泉町字滝ノ沢３－１,私立,福島県
石川義塾中学校,福島県石川郡石川町字大室５０２番地,私立,福島県
茨城中学校,茨城県水戸市八幡町１６－１,私立,茨城県
水戸英宏中学校,茨城県水戸市見川町字手負山２５８２－１５,私立,茨城県
茨城キリスト教学園中学校,茨城県日立市大みか町６―１１－１,私立,茨城県
常総学院中学校,茨城県土浦市中村西根１０１０,私立,茨城県
青丘学院つくば中学校,茨城県石岡市柿岡字寺田１６０４－１,私立,茨城県
聖徳大学附属取手聖徳女子中学校,茨城県取手市山王１０００,私立,茨城県
江戸川学園取手中学校,茨城県取手市西１－３７－１,私立,茨城県
東洋大学附属牛久中学校,茨城県牛久市柏田町１３６０－２,私立,茨城県
学校法人茗溪学園茗溪学園中学校,茨城県つくば市稲荷前１－１,私立,茨城県
学校法人清真学園清真学園中学校,茨城県鹿嶋市宮中伏見４４４８－５,私立,茨城県
青葉台中等学部,茨城県かすみがうら市上稲吉１５１８,私立,茨城県
霞ヶ浦高等学校附属中学校,茨城県稲敷郡阿見町青宿５０番地,私立,茨城県
作新学院中等部,栃木県宇都宮市一の沢１－１－４１,私立,栃木県
白鴎大学足利中学校,栃木県足利市伊勢南町４－３,私立,栃木県
宇都宮海星女子学院中学校,栃木県宇都宮市上籠谷町３７７６,私立,栃木県
宇都宮短期大学附属中学校,栃木県宇都宮市睦町１－３５,私立,栃木県
國學院大學栃木中学校,栃木県栃木市平井町６０８,私立,栃木県
文星芸術大学附属中学校,栃木県宇都宮市睦町１－４,私立,栃木県
幸福の科学学園中学校,栃木県那須郡那須町梁瀬４８７－１,私立,栃木県
星の杜中学校,栃木県宇都宮市上籠谷町３７７６,私立,栃木県
共愛学園中学校,群馬県前橋市小屋原町１１１５－３,私立,群馬県
新島学園中学校,群馬県安中市安中３７０２,私立,群馬県
白根開善学校中等部,群馬県吾妻郡中之条町大字入山１－１,私立,群馬県
樹徳中学校,群馬県桐生市稲荷町４－１２,私立,群馬県
ぐんま国際アカデミー中等部,群馬県太田市内ヶ島町１３６１－４,私立,群馬県
桐生大学附属中学校,群馬県桐生市小曾根町９－１７,私立,群馬県
東京農業大学第二高等学校中等部,群馬県高崎市石原町３４３０,私立,群馬県
埼玉栄中学校,埼玉県さいたま市西区西大宮３丁目１１番地１,私立,埼玉県
大宮開成中学校,埼玉県さいたま市大宮区堀の内町１－６１５,私立,埼玉県
栄東中学校,埼玉県さいたま市見沼区砂町２－７７,私立,埼玉県
淑徳与野中学校,埼玉県さいたま市中央区上落合５－１９－１８,私立,埼玉県
浦和実業学園中学校,埼玉県さいたま市南区文蔵３－９－１,私立,埼玉県
浦和明の星女子中学校,埼玉県さいたま市緑区東浦和６－４－１９,私立,埼玉県
青山学院大学系属浦和ルーテル学院中学校,埼玉県さいたま市緑区大字大崎３６４２,私立,埼玉県
秀明中学校,埼玉県川越市笠幡４７９２番地,私立,埼玉県
城西川越中学校,埼玉県川越市山田東町１０４２,私立,埼玉県
星野学園中学校,埼玉県川越市石原町２－７１－１１,私立,埼玉県
城北埼玉中学校,埼玉県川越市古市場５８５－１,私立,埼玉県
聖望学園中学校,埼玉県飯能市中山２９２,私立,埼玉県
自由の森学園中学校,埼玉県飯能市小岩井６１３,私立,埼玉県
開智未来中学校,埼玉県加須市麦倉１２３８番地,私立,埼玉県
本庄東高等学校附属中学校,埼玉県本庄市西五十子大塚３１８,私立,埼玉県
本庄第一中学校,埼玉県本庄市仁手２１６７－１,私立,埼玉県
東京農業大学第三高等学校附属中学校,埼玉県東松山市松山１４００－１,私立,埼玉県
春日部共栄中学校,埼玉県春日部市上大増新田２１３,私立,埼玉県
西武学園文理中学校,埼玉県狭山市柏原新田３１１－１,私立,埼玉県
東京成徳大学深谷中学校,埼玉県深谷市宿根５５９,私立,埼玉県
獨協埼玉中学校,埼玉県越谷市恩間新田寺前３１６,私立,埼玉県
武南中学校,埼玉県蕨市塚越５－１０－２１,私立,埼玉県
狭山ヶ丘高等学校付属中学校,埼玉県入間市下藤沢９８１,私立,埼玉県
細田学園中学校,埼玉県志木市本町２－７－１,私立,埼玉県
立教新座中学校,埼玉県新座市北野１－２－２５,私立,埼玉県
西武台新座中学校,埼玉県新座市中野２－９－１,私立,埼玉県
国際学院中学校,埼玉県北足立郡伊奈町小室１０４７４,私立,埼玉県
埼玉平成中学校,埼玉県入間郡毛呂山町下川原３７５,私立,埼玉県
大妻嵐山中学校,埼玉県比企郡嵐山町菅谷５５８,私立,埼玉県
昌平中学校,埼玉県北葛飾郡杉戸町下野８５１,私立,埼玉県
国府台女子学院中学部,千葉県市川市菅野３－２４－１,私立,千葉県
日出学園中学校,千葉県市川市菅野３－２３－１,私立,千葉県
昭和学院中学校,千葉県市川市東菅野２－１７－１,私立,千葉県
市川中学校,千葉県市川市本北方２－３８－１,私立,千葉県
和洋国府台女子中学校,千葉県市川市国府台２－３－１,私立,千葉県
千葉日本大学第一中学校,千葉県船橋市習志野台８－３４－１,私立,千葉県
暁星国際中学校,千葉県木更津市矢那１０８３,私立,千葉県
成田高等学校付属中学校,千葉県成田市成田２７,私立,千葉県
東邦大学付属東邦中学校,千葉県習志野市泉町２－１－３７,私立,千葉県
秀明大学学校教師学部附属秀明八千代中学校,千葉県八千代市桑橋８０３番地,私立,千葉県
八千代松陰中学校,千葉県八千代市村上７２７番地,私立,千葉県
光英ＶＥＲＩＴＡＳ中学校,千葉県松戸市秋山６００,私立,千葉県
昭和学院秀英中学校,千葉県千葉市美浜区若葉１－２,私立,千葉県
志学館中等部,千葉県木更津市真舟３－２９－１,私立,千葉県
渋谷教育学園幕張中学校,千葉県千葉市美浜区若葉１－３,私立,千葉県
東海大学付属浦安高等学校中等部,千葉県浦安市東野３－１１－１,私立,千葉県
翔凜中学校,千葉県君津市三直１３４８－１,私立,千葉県
西武台千葉中学校,千葉県野田市尾崎２２４１－２,私立,千葉県
東京学館浦安中学校,千葉県浦安市高洲１－２３－１,私立,千葉県
芝浦工業大学柏中学校,千葉県柏市増尾７００番地,私立,千葉県
専修大学松戸中学校,千葉県松戸市上本郷２－３６２１,私立,千葉県
麗澤中学校,千葉県柏市光ヶ丘２－１－１,私立,千葉県
千葉明徳中学校,千葉県千葉市中央区南生実町１４１２,私立,千葉県
二松学舎大学附属柏中学校,千葉県柏市大井２５９０,私立,千葉県
三育学院中学校,千葉県夷隅郡大多喜町中野５８９番地,私立,千葉県
流通経済大学付属柏中学校,千葉県柏市十余二１－２０,私立,千葉県
大妻中学校,東京都千代田区三番町１２,私立,東京都
神田女学園中学校,東京都千代田区神田猿楽町２－３－６,私立,東京都
共立女子中学校,東京都千代田区一ツ橋２－２－１,私立,東京都
麹町学園女子中学校,東京都千代田区麹町３－８,私立,東京都
暁星中学校,東京都千代田区富士見１－２－５,私立,東京都
白百合学園中学校,東京都千代田区九段北２－４－１,私立,東京都
千代田国際中学校,東京都千代田区四番町１１,私立,東京都
女子学院中学校,東京都千代田区一番町２２－１０,私立,東京都
東京家政学院中学校,東京都千代田区三番町２２,私立,東京都
雙葉中学校,東京都千代田区六番町１４－１,私立,東京都
三輪田学園中学校,東京都千代田区九段北３－３－１５,私立,東京都
和洋九段女子中学校,東京都千代田区九段北１－１２－１２,私立,東京都
開智日本橋学園中学校,東京都中央区日本橋馬喰町２－７－６,私立,東京都
麻布中学校,東京都港区元麻布２－３－２９,私立,東京都
慶應義塾中等部,東京都港区三田２－１７－１０,私立,東京都
頌栄女子学院中学校,東京都港区白金台２－２６－５,私立,東京都
芝中学校,東京都港区芝公園３－５－３７,私立,東京都
広尾学園中学校,東京都港区南麻布５－１－１４,私立,東京都
聖心女子学院中等科,東京都港区白金４－１１－１,私立,東京都
高輪中学校,東京都港区高輪２－１－３２,私立,東京都
芝国際中学校,東京都港区芝４－１－３０,私立,東京都
東洋英和女学院中学部,東京都港区六本木５－１４－４０,私立,東京都
普連土学園中学校,東京都港区三田４－１４－１６,私立,東京都
東海大学付属高輪台高等学校中等部,東京都港区高輪２－２－１６,私立,東京都
山脇学園中学校,東京都港区赤坂４－１０－３６,私立,東京都
海城中学校,東京都新宿区大久保３－６－１,私立,東京都
学習院女子中等科,東京都新宿区戸山３－２０－１,私立,東京都
成女学園中学校,東京都新宿区富久町７－３０,私立,東京都
成城中学校,東京都新宿区原町３－８７,私立,東京都
目白研心中学校,東京都新宿区中落合４－３１－１,私立,東京都
早稲田中学校,東京都新宿区馬場下町６２,私立,東京都
跡見学園中学校,東京都文京区大塚１－５－９,私立,東京都
郁文館中学校,東京都文京区向丘２－１９－１,私立,東京都
桜蔭中学校,東京都文京区本郷１－５－２５,私立,東京都
京華中学校,東京都文京区白山５－６－６,私立,東京都
京華女子中学校,東京都文京区白山５－６－６,私立,東京都
東洋大学京北中学校,東京都文京区白山２－３６－５,私立,東京都
駒込中学校,東京都文京区千駄木５－６－２５,私立,東京都
小石川淑徳学園中学校,東京都文京区小石川３－１４－３,私立,東京都
貞静学園中学校,東京都文京区大塚１－２－１０,私立,東京都
東邦音楽大学附属東邦中学校,東京都文京区大塚４－４６－９,私立,東京都
獨協中学校,東京都文京区関口３－８－１,私立,東京都
日本大学豊山中学校,東京都文京区大塚５－４０－１０,私立,東京都
文京学院大学女子中学校,東京都文京区本駒込６－１８－３,私立,東京都
広尾学園小石川中学校,東京都文京区本駒込２－２９－１,私立,東京都
上野学園中学校,東京都台東区東上野４－２４－１２,私立,東京都
安田学園中学校,東京都墨田区横網２－２－２５,私立,東京都
日本大学第一中学校,東京都墨田区横網１－５－２,私立,東京都
かえつ有明中学校,東京都江東区東雲２－１６－１,私立,東京都
中村中学校,東京都江東区清澄２－３－１５,私立,東京都
芝浦工業大学附属中学校,東京都江東区豊洲６－２－７,私立,東京都
品川翔英中学校,東京都品川区西大井１－６－１３,私立,東京都
攻玉社中学校,東京都品川区西五反田５－１４－２,私立,東京都
香蘭女学校中等科,東京都品川区旗の台６－２２－２１,私立,東京都
品川女子学院中等部,東京都品川区北品川３－３－１２,私立,東京都
青稜中学校,東京都品川区二葉１－６－６,私立,東京都
文教大学付属中学校,東京都品川区旗の台３－２－１７,私立,東京都
目黒日本大学中学校,東京都目黒区目黒１－６－１５,私立,東京都
日本工業大学駒場中学校,東京都目黒区駒場１－３５－３２,私立,東京都
トキワ松学園中学校,東京都目黒区碑文谷４－１７－１６,私立,東京都
八雲学園中学校,東京都目黒区八雲２－１４－１,私立,東京都
多摩大学目黒中学校,東京都目黒区下目黒４－１０－２４,私立,東京都
目黒学院中学校,東京都目黒区中目黒１－１－５０,私立,東京都
立正大学付属立正中学校,東京都大田区西馬込１－５－１,私立,東京都
清明学園中学校,東京都大田区南雪谷３－１２－２６,私立,東京都
三田国際学園中学校,東京都世田谷区用賀２－１６－１,私立,東京都
駒場東邦中学校,東京都世田谷区池尻４－５－１,私立,東京都
鴎友学園女子中学校,東京都世田谷区宮坂１－５－３０,私立,東京都
国本女子中学校,東京都世田谷区喜多見８－１５－３３,私立,東京都
恵泉女学園中学校,東京都世田谷区船橋５－８－１,私立,東京都
佼成学園女子中学校,東京都世田谷区給田２－１－１,私立,東京都
国士舘中学校,東京都世田谷区若林４－３２－１,私立,東京都
松蔭大学附属松蔭中学校,東京都世田谷区北沢１－１６－１０,私立,東京都
昭和女子大学附属昭和中学校,東京都世田谷区太子堂１－７－５７,私立,東京都
成城学園中学校,東京都世田谷区成城６－１－２０,私立,東京都
下北沢成徳中学校,東京都世田谷区代田６－１２－３９,私立,東京都
聖ドミニコ学園中学校,東京都世田谷区岡本１－１０－１,私立,東京都
世田谷学園中学校,東京都世田谷区三宿１－１６－３１,私立,東京都
玉川聖学院中等部,東京都世田谷区奥沢７－１１－２２,私立,東京都
東京都市大学等々力中学校,東京都世田谷区等々力８－１０－１,私立,東京都
田園調布雙葉中学校,東京都世田谷区玉川田園調布１－２０－９,私立,東京都
東京都市大学付属中学校,東京都世田谷区成城１－１３－１,私立,東京都
サレジアン国際学園世田谷中学校,東京都世田谷区大蔵２－８－１,私立,東京都
田園調布学園中等部,東京都世田谷区東玉川２－２１－８,私立,東京都
日本学園中学校,東京都世田谷区松原２－７－３４,私立,東京都
東京農業大学第一高等学校中等部,東京都世田谷区桜３－３３－１,私立,東京都
